"","x","y","z","var_x","var_y","cov","n","labels","surface","idx","matching","boundary_axis_idx1","boundary_axis_idx2","yaxis","zaxis","area_over","id"
"1",689.406,355.304,611.184,45.98,458.685,100.272,69,1,0,3,1,0,0,0,0,0,"54003"
"3",1449.913,293.145,625.257,29.61,382.361,-7.046,69,1,0,9,2,0,0,0,0,0,"54003"
"5",1729.908,200.651,628.605,42.64,446.748,10.125,109,1,0,17,3,0,0,0,0,0,"54003"
"6",1730.095,371.508,628.607,41.41,304.125,72.112,63,1,0,18,4,0,0,0,0,0,"54003"
"9",1830.608,482.153,629.785,94.049,1357.56,212.223,222,1,0,19,5,0,2,557.7,629.785,30.213683106894,"54003"
"11",2126.124,337.899,630.704,56.405,344.796,66.035,89,1,0,20,6,0,0,0,0,0,"54003"
"13",2307.528,215.944,630.139,11.399,304.683,2.544,36,1,0,22,7,0,0,0,0,0,"54003"
"15",2571.837,263.07,630.679,25.997,309.209,50.845,43,1,0,23,8,0,0,0,0,0,"54003"
"16",2585.067,149.49,630.734,104.82,650.022,-143.743,149,1,0,24,9,1,0,111.198,630.734,58.354685253742,"54003"
"19",2775.875,309.521,631.814,22.835,321.872,50.301,48,1,0,25,10,0,0,0,0,0,"54003"
"21",2813.596,288.191,632.095,27.116,243.593,38.818,47,1,0,26,11,0,0,0,0,0,"54003"
"23",3158.764,144.347,632.552,101.301,597.683,-116.197,144,1,0,27,12,1,0,112.664,632.552,108.710784616293,"54003"
"24",3162.576,458.437,632.53,93.633,3769.202,236.637,380,1,0,28,13,0,2,559.658,632.53,50.5665220242572,"54003"
"27",3647.338,289.2,632.034,32.29,457.506,61.9,65,1,0,33,14,0,0,0,0,0,"54003"
"30",4120.641,300.326,633.098,60.936,680.882,151.657,92,1,0,34,15,0,0,0,0,0,"54003"
"31",4430.691,548.958,631.776,101.635,4639.832,0.836,405,1,0,41,16,0,2,567.18,631.776,558.166839294955,"54003"
"4",1378.081,355.324,594.241,18.577,168.003,19.501,37,1,0,1,2,0,0,0,0,0,"54009"
"7",1852.616,452.596,599.535,118.865,495.042,110.39,151,1,0,8,4,0,0,0,0,0,"54009"
"91",2330.196,374.048,592.407,219.033,640.777,183.101,209,1,0,10,5,0,0,0,0,0,"54009"
"151",2760.82,436.242,580.756,145.977,958.051,244.187,211,1,0,11,7,0,2,519.247,580.756,1.29349220281057,"54009"
"211",3192.947,480.353,577.569,238.381,682.191,208.839,207,1,0,12,9,0,2,516.753,577.569,567.091207885661,"54009"
"241",3596.371,371.5,578.024,128.647,389.214,35.805,132,1,0,21,12,0,0,0,0,0,"54009"
"301",4439.833,335.238,577.733,23.459,236.186,41.285,42,1,0,31,15,0,0,0,0,0,"54009"
"14",1090.434,514.861,621.27,78.892,698.782,35.673,122,1,0,1,1,0,2,550.168,621.27,166.251739007089,"54012"
"34",1107.726,151.655,621.466,40.804,470.47,-1.722,84,1,0,2,2,1,0,101.346,621.466,9.65375081051002,"54012"
"51",1236.58,139.273,622.817,102.916,694.066,135.76,150,1,0,3,3,1,0,103.719,622.817,133.628835316262,"54012"
"12",1745.171,518.658,626.692,87.216,319.318,17.314,111,1,0,8,6,0,2,553.108,626.692,120.013407743368,"54012"
"131",1836.984,211.921,627.208,128.931,830.252,2.967,191,1,0,9,7,0,0,0,0,0,"54012"
"152",2072.139,347.721,627.789,121.218,604.141,-38.766,165,1,0,11,8,0,0,0,0,0,"54012"
"212",2327.902,408.307,628.042,141.392,755.312,68.852,225,1,0,14,10,0,0,0,0,0,"54012"
"22",2336.794,129.676,628.068,34.108,147.256,42.113,34,1,0,15,11,1,0,112.688,628.068,39.808844431104,"54012"
"32",3828.402,278.637,632.401,64.045,514.095,23.009,102,1,0,24,16,0,0,0,0,0,"54012"
"33",4007.34,537.794,633.916,92.912,588.35,-88.029,141,1,0,25,17,0,2,573.819,633.916,131.439865353316,"54012"
"36",4033.431,184.069,633.64,47.46,372.995,47.942,72,1,0,26,18,0,0,0,0,0,"54012"
"38",4150.571,196.252,632.687,300.254,2242.672,245.284,485,1,0,27,20,1,0,113.327,632.687,303.273893533838,"54012"
"42",4265.976,470.832,632.034,149.577,1264.635,55.212,292,1,0,28,21,0,0,0,0,0,"54012"
"17",1303.269,382.78,627.011,176.25,924.719,127.943,268,1,0,2,1,0,0,0,0,0,"54015"
"41",1559.775,460.6,631.32,240.589,796.122,151.242,320,1,0,8,2,0,0,0,0,0,"54015"
"61",1729.187,435.971,633.393,239.858,1172.034,143.431,375,1,0,10,3,0,0,0,0,0,"54015"
"8",1913.523,367.439,634.81,66.082,422.003,42.843,107,1,0,11,4,0,0,0,0,0,"54015"
"10",2252.363,126.225,636.643,38.766,318.379,-11.564,80,1,0,13,5,1,0,102.395,636.643,75.8357122657986,"54015"
"111",2255.447,515.417,636.676,46.583,376.677,15.018,103,1,0,14,6,0,2,550.303,636.676,53.4524192893219,"54015"
"141",2459.143,365.966,639.288,101.233,471.923,29.053,147,1,0,15,7,0,0,0,0,0,"54015"
"161",2564.669,274.861,640.937,141.393,1927.259,-20.454,317,1,0,17,8,0,0,0,0,0,"54015"
"18",2783.023,407.938,645.068,312.943,1216.26,266.999,388,1,0,18,9,0,0,0,0,0,"54015"
"213",3235.055,472.969,646.449,75.028,768.235,121.891,128,1,0,19,10,0,0,0,0,0,"54015"
"242",3266.199,174.819,646.204,153.287,1119.247,54.094,276,1,0,20,11,1,0,103.632,646.204,84.3692842894113,"54015"
"26",3540.079,316.496,645.94,74.168,566.903,59.596,127,1,0,27,12,0,0,0,0,0,"54015"
"28",3678.471,502.019,646.854,168.403,1093.814,55.17,314,1,0,28,13,0,2,558.322,646.854,251.925720593002,"54015"
"302",3910.418,336.786,650.047,163.934,930.559,160.58,201,1,0,29,14,0,0,0,0,0,"54015"
"321",4162.697,308.846,649.004,116.396,847.177,93.171,175,1,0,30,15,0,0,0,0,0,"54015"
"2",1971.339,384.627,618.606,167.63,1032.494,188.252,233,1,0,7,1,0,0,0,0,0,"54016"
"43",2200.943,357.276,616.454,64.005,621.53,79.163,123,1,0,8,2,0,0,0,0,0,"54016"
"52",2498.365,523.667,613.212,35.945,239.419,20.769,63,1,0,9,3,0,2,545.485,613.212,76.8211656265871,"54016"
"81",2787.391,341.719,609.249,37.353,460.555,87.81,64,1,0,11,4,0,0,0,0,0,"54016"
"101",2943.268,299.488,605.808,64.166,773.982,86.749,127,1,0,12,5,0,0,0,0,0,"54016"
"121",3483.173,384.85,612.808,62.827,688.096,99.931,127,1,0,20,6,0,0,0,0,0,"54016"
"142",3787.854,204.984,616.219,281.818,2493.581,369.906,438,1,0,21,7,1,0,109.691,616.219,152.071860465181,"54016"
"171",4170.057,441.894,617.283,120.661,992.956,-6.059,245,1,0,22,8,0,0,0,0,0,"54016"
"20",4400.075,460.481,616.244,75.152,779.585,76.725,160,1,0,26,9,0,0,0,0,0,"54016"
"25",1865.422,450.876,577.81,108.593,991.913,132.196,225,1,0,4,1,0,0,0,0,0,"54018"
"44",2045.915,194.602,579.343,129.77,854.984,198.143,176,1,0,5,2,1,0,128.844,579.343,21.8913421800195,"54018"
"53",2072.164,524.455,578.434,20.584,282.919,14.146,55,1,0,6,3,0,0,0,0,0,"54018"
"82",2553.978,449.946,563.33,46.329,312.601,14.537,92,1,0,7,4,0,0,0,0,0,"54018"
"102",2924.257,252.654,549.228,331.065,1242.401,400.81,381,1,0,8,5,0,0,0,0,0,"54018"
"122",3261.597,365.571,553.523,49.059,391.432,75.694,77,1,0,9,6,0,0,0,0,0,"54018"
"143",3378.294,169.908,554.661,82.58,419.01,109.046,109,1,0,10,7,1,0,139.271,554.661,74.4479235804966,"54018"
"162",3950.766,311.191,549.353,21.314,229.941,15.437,47,1,0,17,8,0,0,0,0,0,"54018"
"181",4250.901,252.824,552.948,54.998,622.069,-38.864,131,1,0,19,9,0,0,0,0,0,"54018"
"201",4423.828,477.547,554.913,33.954,303.236,32.953,64,1,0,21,10,0,0,0,0,0,"54018"
"210",1011.916,499.983,586.386,57.044,675.339,-40.035,119,1,0,1,1,0,2,535.667,586.386,90.9933275956504,"54029"
"45",1056.68,207.467,587.452,150.897,1230.582,121.349,272,1,0,2,2,0,0,0,0,0,"54029"
"71",1464.968,144.073,593.417,479.977,7666.586,-440.372,1079,1,0,6,4,1,0,103.615,593.417,2194.51399892218,"54029"
"112",1887.159,273.289,590.093,222.709,1579.972,133.209,377,1,0,13,6,0,0,0,0,0,"54029"
"132",2138.529,496.9,592.816,124.136,713.631,-79.784,210,1,0,16,7,0,2,543.791,592.816,147.878117496333,"54029"
"163",2598.956,366.456,613.731,445.981,3345.888,-76.121,722,1,0,18,8,0,0,0,0,0,"54029"
"214",2982.197,133.105,634.615,221.823,588.976,-44.151,239,1,0,19,10,1,0,100.285,634.615,634.179517873722,"54029"
"251",3540.079,325.305,624.347,271.295,2505.113,-114.195,492,1,0,24,12,0,0,0,0,0,"54029"
"271",3964.033,171.592,633.504,77.098,1190.111,-29.02,213,1,0,26,13,1,0,111.345,633.504,62.6963226009925,"54029"
"29",4187.171,488.76,629.108,284.82,1623.053,-75.685,479,1,0,27,14,0,2,543.521,629.108,632.234202558921,"54029"
"322",4312.188,334.97,626.639,63.094,395.169,-26.874,101,1,0,28,15,0,0,0,0,0,"54029"
"46",1344.33,332.32,597.166,94.264,1098.923,25.946,194,1,0,4,2,0,0,0,0,0,"54042"
"54",1723.734,470.298,596.628,161.186,1479.721,-117.213,312,1,0,10,3,0,2,533.517,596.628,194.971988557232,"54042"
"113",2895.443,364.508,589.411,272.329,2245.164,86.826,465,1,0,16,6,0,0,0,0,0,"54042"
"133",3241.026,145.737,589.895,110.233,901.779,74.249,232,1,0,17,7,1,0,104.35,589.895,202.018184856949,"54042"
"164",3290.692,485.217,590.018,216.89,781.734,113.307,276,1,0,18,8,0,2,533.162,590.018,431.171176245631,"54042"
"215",4061.756,425.345,587.617,70.576,430.584,-3.161,119,1,0,26,10,0,0,0,0,0,"54042"
"110",1249.435,167.378,627.722,115.758,688.08,-84.16,193,1,0,2,1,0,0,0,0,0,"54043"
"35",1680.26,175.986,623.128,57.306,229.708,-19.482,73,1,0,11,2,0,0,0,0,0,"54043"
"55",1979.8,248.14,617.617,32.939,250.286,36.11,50,1,0,13,3,0,0,0,0,0,"54043"
"72",2043.104,241.822,618.274,44.44,1293.567,8.957,163,1,0,14,4,0,0,0,0,0,"54043"
"92",2262.649,355.342,622.695,77.168,385.094,60.369,114,1,0,16,5,0,0,0,0,0,"54043"
"114",2355.093,445.198,623.994,39.497,440.655,57.723,86,1,0,17,6,0,0,0,0,0,"54043"
"134",2624.302,370.132,627.141,79.298,377.849,93.531,106,1,0,18,7,0,0,0,0,0,"54043"
"153",2637.821,145.375,627.294,139.461,701.139,6.185,240,1,0,19,8,1,0,97.312,627.294,181.172494584239,"54043"
"172",3180.712,280.288,629.698,87.917,1747.261,-190.466,236,1,0,21,9,0,0,0,0,0,"54043"
"191",3288.673,521.308,628.421,48.505,459.536,40.555,107,1,0,22,10,0,2,545.374,628.421,119.671483153899,"54043"
"216",4254.809,197.978,623.268,50.747,387.84,-48.254,89,1,0,31,11,0,0,0,0,0,"54043"
"231",4405.814,335.771,623.918,40.182,413.309,76.653,70,1,0,34,12,0,0,0,0,0,"54043"
"217",2065.846,361.549,622.047,75.523,769.914,-78.685,162,1,0,10,1,0,0,0,0,0,"54044"
"37",2122.292,216.312,621.388,17.809,1002.617,-34.808,96,1,0,11,2,0,0,0,0,0,"54044"
"62",2460.188,257.688,619.137,85.161,337.728,40.177,128,1,0,12,3,0,0,0,0,0,"54044"
"73",3701.101,452.291,612.368,31.656,492.055,-5.748,79,1,0,22,4,0,0,0,0,0,"54044"
"47",1157.045,410.748,562.977,54.152,1080.663,44.302,111,1,0,5,2,0,0,0,0,0,"D4002"
"63",1648.234,449.969,584.056,61.23,182.38,-26.135,64,1,0,14,3,0,0,0,0,0,"D4002"
"83",1889.456,221.511,587.895,64.341,442.118,-38.269,90,1,0,16,4,0,0,0,0,0,"D4002"
"135",2580.312,369.753,609.184,67.665,242.557,-37.909,77,1,0,22,7,0,0,0,0,0,"D4002"
"182",3320.644,363.096,624.497,38.482,425.449,-15.451,73,1,0,32,9,0,0,0,0,0,"D4002"
"202",3494.219,226.543,626.153,107.505,600.236,-33.999,151,1,0,38,10,0,0,0,0,0,"D4002"
"243",3841.888,366.079,639.843,39.487,527.391,-25.127,89,1,0,42,12,0,0,0,0,0,"D4002"
"48",1648.965,313.387,619.352,147.641,914.954,-17.008,230,1,0,13,2,0,0,0,0,0,"D4005"
"84",2938.051,488.971,619.124,177.077,1799.138,-70.751,376,1,0,28,4,0,2,555.801,619.124,239.164907714617,"D4005"
"103",3042.407,292.032,619.096,232.131,1899.312,-124.038,435,1,0,29,5,0,0,0,0,0,"D4005"
"123",3798.462,512.906,620.446,47.078,712.534,24.527,117,1,0,38,6,0,2,542.198,620.446,105.810751580488,"D4005"
"165",4334.789,191.099,620.409,98.139,553.792,-64.419,142,1,0,44,8,0,0,0,0,0,"D4005"
"39",1594.064,198.78,608.519,255.544,1827.249,-48.006,404,1,0,9,2,1,0,112.951,608.519,179.690078297874,"D4006"
"56",1844.514,271.962,613.107,144.58,899.342,-55.83,208,1,0,11,3,0,0,0,0,0,"D4006"
"74",2104.853,133.588,614.233,27.463,197.886,22.21,34,1,0,12,4,1,0,114.165,614.233,49.7574355708176,"D4006"
"154",2629.603,232.172,602.031,49.436,219.724,-14.667,58,1,0,13,7,0,0,0,0,0,"D4006"
"166",2787.285,442.281,600.527,148.504,1160.63,-40.226,235,1,0,14,8,0,0,0,0,0,"D4006"
"203",3185.881,163.336,597.792,155.601,884.728,88.925,235,1,0,15,10,1,0,117.221,597.792,268.414407681681,"D4006"
"221",3431.385,302.345,592.038,128.55,592.424,-20.873,174,1,0,22,11,0,0,0,0,0,"D4006"
"261",4298.189,323.697,579.198,90.667,482.246,6.124,122,1,0,23,13,0,0,0,0,0,"D4006"
"281",4487.495,385.699,582.784,72.037,371.467,8.033,103,1,0,28,14,0,0,0,0,0,"D4006"
"115",1236.479,371.821,579.12,66.631,603.597,88.768,117,1,0,1,1,0,0,0,0,0,"D4010"
"310",1322.315,202.37,579.296,31.052,365.625,19.729,73,1,0,2,2,0,0,0,0,0,"D4010"
"57",1708,129.781,577.52,68.488,810.672,38.47,169,1,0,11,3,1,0,86.051,577.52,88.7172557559061,"D4010"
"75",1753.48,363.03,576.904,47,492.494,35.561,100,1,0,12,4,0,0,0,0,0,"D4010"
"104",2531.518,130.906,585.392,48.904,857.375,58.107,139,1,0,13,5,1,0,86.522,585.392,48.4984814142664,"D4010"
"124",2558.856,313.376,585.842,48.511,738.478,65.434,125,1,0,14,6,0,0,0,0,0,"D4010"
"144",3137.71,458.871,590.422,9.746,180.716,-1.172,31,1,0,18,7,0,0,0,0,0,"D4010"
"167",3352.772,165.208,596.89,71.921,717.666,71.71,149,1,0,19,8,0,0,0,0,0,"D4010"
"183",3854.54,504.096,621.775,128.153,696.238,99.27,187,1,0,27,9,0,2,544.681,621.775,246.637109432656,"D4010"
"192",3891.279,276.596,624.538,59.388,422.826,45.696,104,1,0,28,10,0,0,0,0,0,"D4010"
"218",4228.526,171.421,619.755,29.553,130.088,-1.525,38,1,0,30,11,0,0,0,0,0,"D4010"
"219",1432.857,153.602,594.083,173.771,1620.211,-129.151,342,1,0,1,1,1,0,97.893,594.083,250.552412846809,"D4011"
"49",1805,184.07,587.42,26.381,221.828,25.31,43,1,0,2,2,0,0,0,0,0,"D4011"
"64",2949.314,420.136,581.568,263.997,1683.037,109.562,449,1,0,17,3,0,0,0,0,0,"D4011"
"311",1902.208,95.685,591.942,434.781,656.837,-109.602,365,1,0,4,1,1,0,68.832,591.942,2015.7561495225,"D4012"
"65",2373.819,398.74,588.576,386.622,2502.908,101.026,647,1,0,5,2,0,2,488.953,588.576,488.974601431318,"D4012"
"93",2693.539,379.679,583.314,633.873,2472.788,45.895,889,1,0,6,3,0,2,478.681,583.314,687.643132899967,"D4012"
"125",3545.368,111.629,584.48,563.079,4626.098,467.38,958,1,0,16,4,1,0,31.645,584.48,1290.69975510734,"D4012"
"145",4052.785,207.019,586.026,1017.537,6283.425,153.317,1726,1,0,20,5,1,0,12.867,586.026,188.279974588978,"D4012"
"116",1161.897,505.426,608.502,127.721,679.772,74.24,195,1,0,2,1,0,2,549.474,608.502,217.132103812985,"D4015"
"312",1215.224,237.767,608.575,202.252,1701.546,263.597,361,1,0,3,2,0,0,0,0,0,"D4015"
"66",1426.651,272.599,608.451,93.609,862.277,155.842,172,1,0,6,3,0,0,0,0,0,"D4015"
"94",1494.022,424.614,608.252,258.551,2330.893,394.636,492,1,0,7,4,0,2,551.502,608.252,7.3135327648356,"D4015"
"117",1553.216,131.459,607.998,23.896,156.422,2.898,37,1,0,8,5,1,0,106.323,607.998,18.6197931664666,"D4015"
"136",1838.036,408.5,605.17,62.758,318.301,73.898,84,1,0,12,6,0,0,0,0,0,"D4015"
"155",2021.611,261.55,601.796,100.091,652.141,108.087,149,1,0,13,7,0,0,0,0,0,"D4015"
"173",2244.884,373.513,608.033,221.492,1187.3,265.395,302,1,0,15,8,0,0,0,0,0,"D4015"
"193",2646.112,192.432,615.136,192.667,1246.656,131.641,294,1,0,17,9,1,0,109.834,615.136,54.8315055785729,"D4015"
"222",2666.814,488.142,615.426,259.358,1559.706,199.384,429,1,0,18,10,0,2,548.332,615.426,491.461363735994,"D4015"
"244",3118.632,278.324,618.871,93.82,1221.777,135.312,204,1,0,20,11,0,0,0,0,0,"D4015"
"262",3425.735,156.94,621.648,175.266,1224.355,110.438,283,1,0,23,12,1,0,107.324,621.648,328.410910144211,"D4015"
"282",3851.48,288.245,631.234,119.803,1250.773,212.702,229,1,0,26,13,0,0,0,0,0,"D4015"
"303",4067.184,306.391,634.375,285.308,1263.707,333.229,343,1,0,27,14,0,0,0,0,0,"D4015"
"323",4206.467,517.733,630.724,54.905,646.274,66.712,105,1,0,29,15,0,2,556.022,630.724,77.6075746846705,"D4015"
"341",4403.847,260.562,627.61,187.752,1347.087,239.276,313,1,0,31,16,0,0,0,0,0,"D4015"
"118",1206.731,491.265,609.114,190.6,1201.081,-58.074,324,1,0,6,1,0,2,548.763,609.114,275.144921591501,"D4021"
"76",1698.825,223.875,615.339,355.975,1968.638,-266.311,520,1,0,15,4,1,0,115.483,615.339,43.4435542732749,"D4021"
"184",2603.683,523.049,624.048,31.572,223.748,-0.509,41,1,0,21,9,0,2,545.475,624.048,57.6613363812565,"D4021"
"204",2675.812,231.847,625.483,56.059,323.417,45.757,85,1,0,22,10,0,0,0,0,0,"D4021"
"2110",2912.806,495.083,631.638,158.481,903.521,-131.377,217,1,0,23,11,0,2,544.92,631.638,199.74467426239,"D4021"
"232",2947.694,177.204,632.868,136.711,1816.706,-143.644,314,1,0,24,12,1,0,102.873,632.868,94.4015671578363,"D4021"
"252",3547.713,307.361,626.384,163.424,1406.063,-94.521,321,1,0,35,13,0,0,0,0,0,"D4021"
"304",3626.918,504.959,626.272,62.522,694.535,-7.698,122,1,0,37,15,0,2,551.411,626.272,61.2941265722328,"D4021"
"324",3922.529,439.02,627.301,33.094,186.22,10.509,51,1,0,45,16,0,0,0,0,0,"D4021"
"119",1446.626,343.123,614.897,86.224,1309.897,127.905,171,1,0,8,1,0,0,0,0,0,"D4056"
"77",1863.254,433.751,605.78,110.593,1414.883,195.275,185,1,0,17,4,0,0,0,0,0,"D4056"
"105",1943.435,321.377,602.292,53.161,374.15,26.951,69,1,0,18,5,0,0,0,0,0,"D4056"
"1110",2322.124,261.067,612.855,136.138,1672.717,135.607,209,1,0,21,6,0,0,0,0,0,"D4056"
"174",2554.045,321.351,618.055,71.316,594.866,83.766,111,1,0,22,9,0,0,0,0,0,"D4056"
"194",2903.2,349.28,620.99,58.727,668.951,87.115,100,1,0,24,10,0,0,0,0,0,"D4056"
"233",3015.333,329.357,620.282,45.791,391.389,35.843,84,1,0,25,12,0,0,0,0,0,"D4056"
"291",3700.943,310.971,640.395,51.301,285.275,11.708,70,1,0,34,15,0,0,0,0,0,"D4056"
"313",3932.176,232.5,653.098,12.574,283.106,15.121,34,1,0,38,16,0,0,0,0,0,"D4056"
"342",4050.866,401.536,654.502,82.64,524.287,92.811,112,1,0,42,17,0,0,0,0,0,"D4056"
